baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000022203.7	186.457765124436	-1.09050159121415	0.205627584497749	-5.30328454656375	1.13737423944672e-07	7.85970442169633e-07
ENSMUSG00000070803.6	17.7621167288449	5.57688199110814	1.05163907035698	5.30303803681912	1.13891179026055e-07	7.86750960810587e-07
ENSMUSG00000042712.10	1789.4691929701	-0.717147505200789	0.135253605441998	-5.30224316651085	1.14388333211917e-07	7.89902243669688e-07
ENSMUSG00000096145.2	210.416419075817	-0.846112841480472	0.159581103306204	-5.30208667536877	1.14486458215912e-07	7.90296782815175e-07
ENSMUSG00000022389.15	1021.20277213494	-0.582989848351157	0.109959977107983	-5.30183675628312	1.1464333449539e-07	7.91096452781362e-07
ENSMUSG00000051176.6	12.6375892260352	6.78905185036271	1.28052658011968	5.30176566091131	1.14687999639513e-07	7.91121514507984e-07
ENSMUSG00000034839.5	48.1284905621514	-1.67558347669528	0.316158556946081	-5.29982010571059	1.15916836733191e-07	7.99312093067213e-07
ENSMUSG00000045752.13	578.728607930934	-0.666833010332012	0.125846823996407	-5.29876709761901	1.16587233894378e-07	8.03647432779265e-07
ENSMUSG00000029363.14	291.676665157433	0.791290564989414	0.149337857921283	5.29866020581674	1.16655495889132e-07	8.03830579250345e-07
ENSMUSG00000056214.9	389.165263816297	-0.680119788464512	0.128409189087324	-5.29650403758879	1.18040729721876e-07	8.13085126487236e-07
ENSMUSG00000078812.10	7097.35293490207	0.55822532113067	0.105488354002806	5.29181942791353	1.21105437710336e-07	8.33897442519743e-07
ENSMUSG00000070972.13	355.559487172645	-0.794956538401342	0.150269317252089	-5.2902119537	1.22174693333617e-07	8.40959688494159e-07
ENSMUSG00000022706.16	357.682191248586	0.74394667869944	0.140678610725997	5.2882714355805	1.23477654631047e-07	8.49624975477013e-07
ENSMUSG00000030134.11	29.6787647733525	2.23432322407672	0.422792626262741	5.28467878881175	1.25925512575112e-07	8.66159073295809e-07
ENSMUSG00000037613.16	593.801000861587	-0.649665022425514	0.122942354795027	-5.2843059945342	1.26182188982206e-07	8.67615051204326e-07
ENSMUSG00000037499.9	417.217659333018	-0.755125742992357	0.142913223789933	-5.28380595557979	1.26527270860145e-07	8.69677640707163e-07
ENSMUSG00000027514.14	43.6579459375559	2.04175350080977	0.386472409823335	5.28305112839259	1.27049914626581e-07	8.72647792661376e-07
ENSMUSG00000096001.2	21.4246004419822	3.43824147370459	0.650804445659937	5.28306390135074	1.27041053258667e-07	8.72647792661376e-07
ENSMUSG00000025049.6	102.11310544515	1.14864620607575	0.217499486970698	5.28114443888551	1.28379428382154e-07	8.81465590886015e-07
ENSMUSG00000034435.6	34.5930631704528	2.31699030105045	0.43875186714045	5.28086710183449	1.28573930271218e-07	8.8248678377682e-07
ENSMUSG00000022098.10	3211.98774513679	-0.646491526462358	0.122423200039921	-5.28079258058558	1.28626242052573e-07	8.82531653656089e-07
ENSMUSG00000028068.14	392.078312949071	0.771562117444249	0.146148756861957	5.2792930573677	1.29683250650713e-07	8.89467475114106e-07
ENSMUSG00000030209.14	16.7924405523669	4.95390748233151	0.938418131681479	5.27899804477881	1.29892190928242e-07	8.90583727274715e-07
ENSMUSG00000030630.16	576.488144530473	0.855437486203826	0.162155097548332	5.27542765622187	1.32446853529904e-07	9.07776514773034e-07
ENSMUSG00000040003.18	118.830328413368	-1.04734293829047	0.198542283450707	-5.27516315460581	1.32638029791381e-07	9.08763757774635e-07
ENSMUSG00000036943.9	916.55898497124	0.628322141790219	0.119172321616658	5.27238316134633	1.34663566448989e-07	9.22313876069806e-07
ENSMUSG00000041096.13	655.32303831136	-0.602692842265893	0.114353361385209	-5.27044273089335	1.36095085301365e-07	9.3178737379628e-07
ENSMUSG00000037892.13	635.015745930748	-0.621102721647382	0.117865583426108	-5.26958509509915	1.36732471807338e-07	9.35818976373968e-07
ENSMUSG00000044768.16	261.313159804151	0.873129570075412	0.165729207867096	5.26841092956654	1.37609784700068e-07	9.41489229601599e-07
ENSMUSG00000020689.4	284.91114468	0.799759868685518	0.151848245414831	5.26683641619086	1.38794779807028e-07	9.48938518786201e-07
ENSMUSG00000057969.15	462.910297114308	-0.779653387201519	0.148030765563249	-5.26683344664862	1.38797024013334e-07	9.48938518786201e-07
ENSMUSG00000040488.18	910.40050201719	0.938935089209647	0.178283106776437	5.26653986564779	1.39019068714434e-07	9.50119689760472e-07
ENSMUSG00000019230.14	416.71683591399	-0.687741810907026	0.130600225527551	-5.26600783520043	1.3942233621157e-07	9.52538143925966e-07
ENSMUSG00000029468.17	42.5207014931978	1.8269589397453	0.346989199659543	5.2651752317878	1.40055703388312e-07	9.56526376665482e-07
ENSMUSG00000062661.6	1210.70451205038	-0.548140771243486	0.104141863851068	-5.26340465758684	1.41411856754488e-07	9.65446387473985e-07
ENSMUSG00000036390.8	343.438877578047	-0.761083558013313	0.144664712329498	-5.26101732591026	1.43260532504115e-07	9.77721439532506e-07
ENSMUSG00000022237.17	24.6016627492318	2.63786289225886	0.501555090222855	5.2593682003841	1.44551192146017e-07	9.86180815490165e-07
ENSMUSG00000027654.2	229.847483162723	0.925306534335074	0.176020872785266	5.25680005838789	1.46583526074544e-07	9.99692388651292e-07
ENSMUSG00000032555.10	1669.04542270995	0.601919006957564	0.114579106462501	5.253305122907	1.4939373491463e-07	1.01849759871078e-06
ENSMUSG00000030257.16	599.906137646533	-0.637894258662576	0.12146404021559	-5.25171283229474	1.5069127515644e-07	1.02698048250836e-06
ENSMUSG00000060450.14	1354.95073192358	-0.53029681552789	0.100986462554091	-5.25116735566263	1.51138279347835e-07	1.02966290665239e-06
ENSMUSG00000032352.16	217.43398135996	0.937998550352477	0.178660882377609	5.2501618589903	1.5196562106864e-07	1.03493365390441e-06
ENSMUSG00000001785.13	759.333278240702	0.770518090543891	0.14678600986996	5.24926109256943	1.52710506775832e-07	1.03963932579027e-06
ENSMUSG00000037049.9	858.379179167221	-0.694760035701389	0.132403998181992	-5.24727383795787	1.54366369197364e-07	1.05054133361284e-06
ENSMUSG00000023952.13	884.628885222587	0.616242265281275	0.117505732030624	5.24435918684098	1.56826423141682e-07	1.06690664720241e-06
ENSMUSG00000020918.14	789.828778502454	0.617571394224969	0.117798222364764	5.24262065952616	1.58311798695832e-07	1.07663191494026e-06
ENSMUSG00000064127.13	1156.36752755464	0.56075496593422	0.107046871050118	5.23840594716386	1.61969483201304e-07	1.10111834842071e-06
ENSMUSG00000050334.12	11.9971886733074	6.71428629958779	1.28191023955419	5.23771953169107	1.62572866219686e-07	1.10483075809501e-06
ENSMUSG00000022425.16	158.088234793665	-1.09924711855179	0.210007023413005	-5.23433502692901	1.65579883258623e-07	1.12486967907902e-06
ENSMUSG00000000216.8	12.2886413386969	6.75256587510267	1.29020673271536	5.23370844677836	1.66142447067883e-07	1.12829389907319e-06
ENSMUSG00000050552.8	350.454928288987	-0.738390507497287	0.141177070370038	-5.23024387431968	1.69286568067949e-07	1.14924120857397e-06
ENSMUSG00000031785.16	79.0442926466271	1.47156460302167	0.281443605337712	5.2286304435871	1.70770326522462e-07	1.15890598217285e-06
ENSMUSG00000051537.9	35.8366295625845	2.00949594162569	0.384391503892857	5.2277324583787	1.71601578561014e-07	1.16413738024502e-06
ENSMUSG00000000791.9	22.3374300703974	2.92231023442942	0.55901316926592	5.22762323876361	1.71702948039705e-07	1.16441534935122e-06
ENSMUSG00000060508.16	12.7331568752356	6.7889322977036	1.29873875664736	5.22732709943065	1.7197809381324e-07	1.16587118450045e-06
ENSMUSG00000024491.16	864.928516784202	0.736301431212715	0.140912759307718	5.22522896315457	1.73939736965151e-07	1.17875505402043e-06
ENSMUSG00000032370.8	230.766402447288	-0.79396101448917	0.151985835010129	-5.22391454727513	1.75179646541182e-07	1.18674054297751e-06
ENSMUSG00000027913.5	48.6100359825601	1.96902286175825	0.376973266414593	5.22324269963677	1.75816706939665e-07	1.19063790298446e-06
ENSMUSG00000052889.11	21.2870164432341	3.80177036777105	0.727958351181415	5.22251082304516	1.76513236942447e-07	1.19493511525645e-06
ENSMUSG00000002055.9	365.211379290938	0.729740201788909	0.139744767615919	5.22195008971328	1.77048693374929e-07	1.19777199590308e-06
ENSMUSG00000037108.13	86.4320575546327	1.52501253512477	0.292039354379016	5.22194187960563	1.77056545037541e-07	1.19777199590308e-06
ENSMUSG00000115338.2	282.492452286489	0.949208746024322	0.181894435349143	5.21845951033266	1.80417407778428e-07	1.22007983934342e-06
ENSMUSG00000031756.5	141.15666789914	0.983025904050384	0.188436319521215	5.21675389621325	1.82085929040157e-07	1.23093152590962e-06
ENSMUSG00000068267.5	2475.53017751145	-0.663346657332707	0.127176382916644	-5.21595788557291	1.82869724474011e-07	1.2357968061195e-06
ENSMUSG00000079111.3	2572.59500503898	-0.554450227233004	0.106319756749855	-5.21493129952784	1.83885373644167e-07	1.24222494879451e-06
ENSMUSG00000068417.8	23.7758629777295	2.59704650172051	0.498048155336545	5.21444859075046	1.84364822570431e-07	1.24502759340032e-06
ENSMUSG00000020747.18	493.558723635559	0.897183342911964	0.172065917316468	5.21418394127316	1.84628197457674e-07	1.2463696242941e-06
ENSMUSG00000042642.13	259.421780469532	0.811386707799334	0.15568177847505	5.21182835748097	1.86988517667212e-07	1.26186161029886e-06
ENSMUSG00000048458.8	510.254224179862	-0.621286137727235	0.119214195447344	-5.21151139254763	1.87308337885209e-07	1.26357759077216e-06
ENSMUSG00000054309.9	923.805846919726	0.592002976378255	0.113608397039069	5.21090862830035	1.87917991449732e-07	1.26724689582051e-06
ENSMUSG00000039683.16	300.859908861655	0.85960944594365	0.165066749172446	5.20764751382857	1.91249785042857e-07	1.28926428518401e-06
ENSMUSG00000038909.16	1258.37922690401	0.541809728209543	0.104124458970234	5.20348180982558	1.95588905381558e-07	1.31805455985894e-06
ENSMUSG00000045273.8	133.062342651326	1.15775956674369	0.222500380545136	5.20340488365514	1.95669921977091e-07	1.31813979584847e-06
ENSMUSG00000024410.15	652.43710377506	0.65968143338401	0.126826581239579	5.20144457838736	1.97745442647696e-07	1.33165635146615e-06
ENSMUSG00000036894.3	397.491833120034	-0.747606354351874	0.143750746987912	-5.20071283118092	1.98525638552213e-07	1.33644354444367e-06
ENSMUSG00000028121.8	176.845308489403	0.893252961806476	0.171834806720931	5.19832377882072	2.01093637253556e-07	1.35325840357716e-06
ENSMUSG00000047751.9	12.4200890087353	6.7759662187593	1.30369443277787	5.19751104890527	2.01974538958668e-07	1.35871218113158e-06
ENSMUSG00000030007.8	3799.44313598236	0.552614613407696	0.10634216150734	5.19657119598374	2.02997877196909e-07	1.3651200112858e-06
ENSMUSG00000037086.3	33.5805091528266	-1.94174824217443	0.373721782595209	-5.19570528827752	2.03945135703361e-07	1.3710119303908e-06
ENSMUSG00000026094.14	879.931529604601	-0.772698594830775	0.148721130560479	-5.1956207696831	2.04037823203386e-07	1.37115692971812e-06
ENSMUSG00000096917.2	68.5980900995156	1.38337501623668	0.266279758859754	5.19519404013465	2.04506419108557e-07	1.37382709422055e-06
ENSMUSG00000040569.13	23.7294535979031	-2.79741958107081	0.538573891794743	-5.19412400729024	2.05686011092487e-07	1.38125474387753e-06
ENSMUSG00000106933.1	23.1238334523387	2.63101940785055	0.506543775795644	5.19406127085054	2.05755374710388e-07	1.38125474387753e-06
ENSMUSG00000021359.16	38.2930162966669	1.91220740028846	0.368200949531671	5.19337987237857	2.06510210540888e-07	1.3858394915518e-06
ENSMUSG00000023940.14	175.771648537846	0.978706355583647	0.188509538081092	5.19181345170255	2.08255612720959e-07	1.39706618415452e-06
ENSMUSG00000027335.9	127.514393318452	-1.56055895699967	0.300602249721381	-5.1914413762575	2.08672292660157e-07	1.39937453999576e-06
ENSMUSG00000055421.8	266.63153187853	-0.875966088524299	0.168759239267764	-5.19062596113292	2.09588279491468e-07	1.40502852176478e-06
ENSMUSG00000052656.12	427.820332008629	-0.67929489224783	0.130888802490076	-5.18986253464525	2.10449386684975e-07	1.41031080128131e-06
ENSMUSG00000031558.15	2245.07617020241	-0.511787492978007	0.0986213919242886	-5.18941664675455	2.10953906660526e-07	1.41320059778142e-06
ENSMUSG00000049553.11	1215.48621999411	0.536878525393829	0.103467665227277	5.18885319596729	2.11593120424821e-07	1.41699040006619e-06
ENSMUSG00000021376.11	149.200771110496	1.1738305944938	0.226227107314753	5.18872653426378	2.11737070835637e-07	1.41737875244318e-06
ENSMUSG00000035158.15	158.263231327774	-0.925936116253327	0.178453363298359	-5.18867282263118	2.11798142416432e-07	1.41737875244318e-06
ENSMUSG00000028972.11	37.6451379643236	-1.80576489583557	0.348070075294588	-5.1879349131271	2.12638890839104e-07	1.42251138632128e-06
ENSMUSG00000063884.6	945.108366460557	0.685342398925632	0.132147542743819	5.18619101570609	2.14638664280987e-07	1.43539141426896e-06
ENSMUSG00000073988.13	17.7559288983166	3.42536604119947	0.66066464051036	5.18472736569252	2.16331087454035e-07	1.4462078245887e-06
ENSMUSG00000041406.14	136.377182950222	1.02195145541363	0.19712687126436	5.18423210828077	2.16906669653488e-07	1.44955306444341e-06
ENSMUSG00000025492.6	2604.37327543569	-0.722264476816162	0.139427493683335	-5.1802155926044	2.21629599543421e-07	1.48008960138453e-06
ENSMUSG00000079092.4	25.9077553990749	-2.24420325765613	0.433224436304538	-5.18023239132003	2.21609640919328e-07	1.48008960138453e-06
ENSMUSG00000041057.10	1471.7542810977	0.691291612575046	0.133517615509213	5.17753114402604	2.24841419083355e-07	1.50101889194151e-06
ENSMUSG00000047945.6	1428.79597887011	0.7018010491912	0.135578568170429	5.17634209198168	2.26278394845701e-07	1.51008911478889e-06
ENSMUSG00000045667.14	17.1011975400445	3.54875267249893	0.685693031809832	5.17542472778567	2.27393094330275e-07	1.51700306528986e-06
ENSMUSG00000013419.7	675.22604508403	-0.824375661370605	0.159306650541201	-5.17477241891666	2.28188947903504e-07	1.52162568819511e-06
ENSMUSG00000085786.1	81.0074014362419	-1.40866965422658	0.27222103093284	-5.17472749772265	2.28243853229266e-07	1.52162568819511e-06
ENSMUSG00000037225.13	607.213856077898	-0.723545773567825	0.139852886539517	-5.17362059140179	2.29600818821984e-07	1.53014303037949e-06
ENSMUSG00000034636.9	1611.52136786686	0.562179247919488	0.108710242774067	5.17135491167901	2.32402682391307e-07	1.54828048255163e-06
ENSMUSG00000011958.17	2100.19278109215	-0.499713962966211	0.0966439466030873	-5.17067007847388	2.33256066635885e-07	1.55342900336437e-06
ENSMUSG00000031465.6	64.0540384397494	-1.37533871601933	0.266027613844585	-5.16990960503375	2.34207255357558e-07	1.55922509782242e-06
ENSMUSG00000043987.18	1158.14829838447	0.601253232363342	0.116312237657556	5.16930328632778	2.3496831365632e-07	1.56375184235204e-06
ENSMUSG00000028540.6	152.455903558843	0.997990688691402	0.193066584176138	5.16915287516	2.35157481071351e-07	1.5644707505368e-06
ENSMUSG00000027546.15	703.651817659239	0.645543578275838	0.12488867043881	5.16895228372316	2.3540998761172e-07	1.5656104039855e-06
ENSMUSG00000000706.16	15.8335879354298	5.39411426521619	1.04366814339033	5.16841900308802	2.36082561297504e-07	1.56954199372962e-06
ENSMUSG00000036712.15	867.733236047252	-0.64621082046546	0.125040767908876	-5.16800105495504	2.36610974882209e-07	1.5725127872213e-06
ENSMUSG00000036845.12	209.598110997105	0.992266259850318	0.192039071388353	5.16700196828019	2.37878759010332e-07	1.58039368494803e-06
ENSMUSG00000079470.8	110.031342663984	1.25007761491581	0.241952227559759	5.16662990675322	2.3835255893044e-07	1.58299598214912e-06
ENSMUSG00000025869.11	479.904479933376	0.701519751381303	0.135884077624776	5.16263394242883	2.43499022333933e-07	1.61661885351179e-06
ENSMUSG00000046169.10	199.576491008474	-0.892422150281582	0.172893138771924	-5.16169789397393	2.4472000209875e-07	1.62416579706158e-06
ENSMUSG00000037905.13	673.306904556763	0.692755911326543	0.134259340664752	5.15983400407399	2.47168894823988e-07	1.63985419552873e-06
ENSMUSG00000039929.14	252.479049043766	0.772429252587823	0.149725096783526	5.15898315767737	2.48294643001959e-07	1.64675635262393e-06
ENSMUSG00000022564.7	1955.4366540328	-0.645664296754702	0.125166982201104	-5.15842345481592	2.49037880526745e-07	1.65111772233688e-06
ENSMUSG00000025383.2	11.4111298511918	6.64439815867715	1.28816736084312	5.15802399645364	2.49569640871945e-07	1.65407448470646e-06
ENSMUSG00000021318.15	1062.58525744484	-0.591590883091541	0.114796470119741	-5.15338914580272	2.55820325230441e-07	1.69491954310753e-06
ENSMUSG00000034645.14	15.5156200050116	4.75506103953472	0.922740407648918	5.15319476650026	2.56085747405145e-07	1.69609522843394e-06
ENSMUSG00000064339.1	6436.01400083662	-0.842105776124243	0.163470839684982	-5.15141280088258	2.58531425637741e-07	1.71170531809603e-06
ENSMUSG00000040383.16	1152.91087636706	0.550009739683427	0.106789343288136	5.15041784833725	2.59906758360034e-07	1.72022049474132e-06
ENSMUSG00000034928.16	1178.05370035899	0.604406933243849	0.117362880034116	5.14989861417985	2.60627304563466e-07	1.72439754014538e-06
ENSMUSG00000036564.17	1221.72726323227	-0.536760773472866	0.10423393525626	-5.14957793882806	2.61073272207624e-07	1.72675563916397e-06
ENSMUSG00000044465.19	546.163738156742	0.642355084828708	0.124771865796514	5.14823658945921	2.6294670826647e-07	1.73855025218708e-06
ENSMUSG00000024841.8	389.761506656548	0.664213449433739	0.129035015572779	5.14754422654451	2.63918792197591e-07	1.74437926416509e-06
ENSMUSG00000019850.11	192.561706676285	1.04062664543636	0.202219619641309	5.14602216779063	2.66067994794517e-07	1.75798181618858e-06
ENSMUSG00000027750.16	10511.1759788096	-0.598271394086633	0.116291055376325	-5.14460370275763	2.68086130292322e-07	1.77070934978964e-06
ENSMUSG00000027560.4	37.3984372240324	-1.81348474185241	0.352561234951398	-5.1437440140077	2.69316448415733e-07	1.77822641282717e-06
ENSMUSG00000020422.14	2659.70037114093	-0.512814455602928	0.0997101215011289	-5.14305316132948	2.70309092123595e-07	1.78416956389692e-06
ENSMUSG00000026020.9	1900.70039354554	0.630768794418777	0.122657129834452	5.14253672224446	2.71053438826698e-07	1.78847032874016e-06
ENSMUSG00000004267.16	739.550256206673	-0.631602882239959	0.122824694887278	-5.14231183573965	2.71378187437646e-07	1.79000049736497e-06
